"Código_do_Município";"Nome_do_Município";"Data";"SO2";"NO2";"DV";"NO";"NOx";"O3";"VV";"ERT";"MP10";"NH3";"CH";"HCT";"CH4";"CO";"PRESS";"RAD";"TEMP";"U";"MP2,5";"PM 2,5";"PTS";"UR";"H2S";"TEMPI";"HCnM";"N_NOTIF"
"290570";"Camaçari";"2022-11-22";848.388888888889;5865;104468.694444444;3569.19444444444;9431.02777777778;25016.7083333333;1861.05555555556;42.3333333333333;7862.5;2640.83333333333;4.16666666666667;1965.58333333333;1626.66666666667;130.166666666667;1008018.58333333;249873.166666667;25465;77880.5833333333;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-21";868.291666666667;6606.5;105322.115942029;4568.95652173913;11143.347826087;23943.6875;2348.79710144928;47.3913043478261;10968.875;3332.21739130435;43.4782608695652;1908.5652173913;1614.82608695652;82.1666666666667;1007206;246823.282608696;25652.3913043478;77448.3913043478;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-11-20";585.583333333333;6118.72222222222;162734.090909091;2381.89393939394;8384.65151515152;25140.6666666667;1606.04545454545;38.0454545454545;9051.625;3171.79545454545;22.7272727272727;1905.31818181818;1620.63636363636;98.2291666666667;1007895.61363636;193767.818181818;25605.8409090909;78935.1590909091;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-19";656.486111111111;8685.45833333333;192643.742424242;2626.68181818182;11235.8939393939;22996.25;1228.22727272727;482.045454545455;9436.70833333333;2291.75;99.6136363636364;2039.72727272727;1757;299.583333333333;1008405.09090909;130770.386363636;24463.9545454545;84478.4090909091;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-11-18";999.069444444444;7269.26388888889;132537.057971014;3984.67647058824;11179.5882352941;21442.2916666667;1955.55072463768;313.521739130435;12764;4598.91111111111;0;1927.5652173913;1593.13043478261;228.979166666667;1006668.19565217;178911.97826087;25766.6739130435;76724.8695652174;NA;NA;NA;NA;NA;"NaN";"NaN";0.665841023797158
"290570";"Camaçari";"2022-11-17";1709.75;6042.45833333333;86535.4782608696;4295.27536231884;10385.5072463768;21765.5416666667;2315.07246376812;96.5652173913043;6289.375;3551.4347826087;6.52173913043478;1893.60869565217;1552.4347826087;190.666666666667;1006562.30434783;246226.02173913;26481.0217391304;74166.2826086956;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-16";1190.31944444444;6214.98611111111;84165.5652173913;4679.08695652174;10745.0144927536;20915.0625;2413.73913043478;85.6521739130435;9312.58333333333;5051.52173913043;1.08695652173913;1857.4347826087;1551.39130434783;215.125;1007824.36956522;267196.782608696;26653.347826087;74833.7173913044;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-11-15";1295.66666666667;5610.65277777778;69757.5797101449;3094.94202898551;8564.42028985507;22933.9583333333;2571.50724637681;291.391304347826;8483.16666666667;5450.5;32.6086956521739;1978.78260869565;1591.91304347826;271.020833333333;1009187.19565217;167367.826086957;25696.2608695652;80001.9130434783;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-14";949.097222222222;5393.91666666667;115917.695652174;3395.84057971014;8776.94202898551;20170.5833333333;1900.01449275362;325.04347826087;8271.08333333333;3295.45652173913;17.3913043478261;2060.78260869565;1711.39130434783;302.229166666667;1008184.15217391;271058.804347826;26429.2173913043;76534.9782608696;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-11-13";978.513888888889;6244.54166666667;139441.333333333;3185.68115942029;9379.73913043478;21171.2291666667;1756.1884057971;704.391304347826;7963.25;2341.63043478261;0;1936;1644.47826086957;164.625;1007684.39130435;303843.239130435;26196.347826087;72782.2391304348;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-12";1973.09722222222;6359.45833333333;143110.96969697;2632.72727272727;8731.80303030303;26212.4375;1983.24242424242;451.363636363636;10936.9583333333;2412.40909090909;0;1876.68181818182;1607.13636363636;83.6666666666667;1007384.20454545;325527.727272727;26517.4090909091;70102.2272727273;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-11";3881.34722222222;6156.625;126834.608695652;5101.66666666667;9669.42647058824;20501.1875;1897.73913043478;427.478260869565;6641;2846.41304347826;11.9565217391304;1928.04347826087;1651.08695652174;279.4375;1007780.41304348;283695.52173913;26545.1086956522;75375.5869565217;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-11-10";3746.15277777778;7265.08333333333;131407.550724638;6233.33333333333;12490.1791044776;16634.2916666667;1725.34782608696;4394.91304347826;9805.29166666667;5052.15217391304;11.9565217391304;2059.82608695652;1628.30434782609;389.291666666667;1009000.63043478;312748.043478261;26185.0652173913;74710.2173913044;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-09";2840.73611111111;7527.68055555556;169418.246376812;5114.13043478261;12622.7101449275;18324.8958333333;1342.13043478261;3064.47826086957;8573.75;1771.84782608696;5.43478260869565;1836.66666666667;1392.52380952381;335.645833333333;1009889.52173913;195623.869565217;25234.5217391304;80697.1956521739;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-11-08";2806.76388888889;7717.52777777778;174346.447761194;4802.82089552239;11012.2878787879;25400.3958333333;1760.26865671642;3326;7377.41666666667;1711.8;192.955555555556;1558.26086956522;1194.91304347826;261.5;1009732.35555556;84121.7555555556;23669.4888888889;82559.7555555556;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-07";198.569444444444;5707.79166666667;177111.449275362;2270.30434782609;8007.26086956522;38577.2916666667;2691.66666666667;189.478260869565;11043.0833333333;1692.39130434783;0;1552.5652173913;1226.73913043478;116.25;1009884.30434783;205812.891304348;24993.1304347826;68923.0434782609;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-06";545.597222222222;3227.58333333333;186313.166666667;1085.44444444444;4310.97222222222;43310.9166666667;2814.55555555556;40.6666666666667;8243.58333333333;1682.5625;0;1625.33333333333;1315.375;142.791666666667;1009960.4375;166754.416666667;24691.8125;71514.7083333333;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-11-05";607.757575757576;5001.90909090909;207278.317460317;1914.80952380952;6841.04761904762;35127.7045454545;2135.65079365079;76.6190476190476;8715.22727272727;1550.52380952381;26.5952380952381;1680.19047619048;1369.47619047619;173.454545454545;1008919.02380952;80283.3571428571;22070.8571428571;84874.4523809524;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-04";163.041666666667;8139.625;210364.550724638;3229.4347826087;11361.7826086957;29987.5833333333;2213.94202898551;58.2608695652174;6267.75;2022.21739130435;58.695652173913;1524.91304347826;1246.04347826087;276.875;1007620.7826087;64714.1739130435;21873.7173913043;88595.0217391304;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-11-03";299.291666666667;5875.95833333333;155825.188405797;3566.86956521739;9593.88405797101;26131.9375;2041.50724637681;633.304347826087;8530.45833333333;4118.67391304348;31.5217391304348;1588.91304347826;1235.21739130435;207.916666666667;1007009.30434783;188771.217391304;25152.2826086957;81293.6956521739;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-02";453.083333333333;4502.41666666667;87239.347826087;2741.86956521739;7117.69565217391;22485.8125;2326.34782608696;919.130434782609;9611.04166666667;4294.26086956522;111.95652173913;1556.13043478261;1197.26086956522;288.583333333333;1007693.15217391;195793.282608696;26189.652173913;79113.0869565217;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-11-01";1339.51388888889;5781.30555555556;80152.9710144928;4583.1884057971;10254.5652173913;22403.9791666667;2796.36231884058;741.086956521739;6167.95833333333;5128.08695652174;0;1554.47826086957;1145.78260869565;284.3125;1007327.54347826;257396.847826087;26288.8695652174;75611.3043478261;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-31";1204.55555555556;4596.58333333333;93449.884057971;3724.79710144928;8373.85507246377;23949.125;2626.91304347826;437.652173913043;5390.29166666667;4784.21739130435;0;1509.5652173913;1175.86956521739;223.208333333333;1006912.43478261;287673.152173913;26161.9782608696;75775.5869565217;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-30";920.819444444444;5345.08333333333;96770.1014492754;3616.23188405797;8974.59420289855;24209.5;2461.40579710145;29.0869565217391;10920.75;6448.36956521739;6.52173913043478;1718.82608695652;1197.13043478261;381.229166666667;1006711.30434783;289413.434782609;25958.5434782609;75862.6086956522;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-10-29";1127.1884057971;6143.65217391304;87008.4603174603;4305.38095238095;10117.9841269841;21402.1086956522;2397.92063492063;175.285714285714;8186.60869565217;6929.47619047619;0;1656;1259.38095238095;374.326086956522;1008025.33333333;283719.452380952;26163.7857142857;75652.9285714286;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-28";872;9043.27118644068;121684.420289855;5986.92857142857;15034.6607142857;22469.7916666667;1569.50724637681;38.695652173913;7784.75;2681.10869565217;50;1911.47826086957;1536.82608695652;435.895833333333;1009467.15217391;148281.173913043;24313.1956521739;84155.5652173913;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-27";800.625;6528.33333333333;123279.869565217;2625.21739130435;9164.54347826087;27932.2083333333;1449.07246376812;81.0434782608696;6696.375;5049.84782608696;22.8260869565217;1859.34782608696;1460.65217391304;276.166666666667;1009463.93478261;234766.847826087;25160.6956521739;78108.0217391304;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-26";825.5;7742;112586.84057971;2898.17391304348;10635.6086956522;26136.7916666667;1602.71014492754;308.260869565217;5441.66666666667;2844.82608695652;51.0869565217391;1890.52173913043;1494.5652173913;232.75;1008410.17391304;89752.847826087;23162.8695652174;86724.847826087;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-25";1477.66666666667;4245.81034482759;133871.768115942;1409.75;5451.23214285714;33844.4791666667;2088.97101449275;1661.86956521739;8135.91666666667;2371.39130434783;383.695652173913;1796.69565217391;1465.08695652174;251.520833333333;1007596.95652174;79464.4565217391;22855.1086956522;88490.1739130435;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-24";1791.80555555556;2425.94444444444;78694.2608695652;1347.40579710145;3710.57971014493;35705.8125;2780.23188405797;1361.60869565217;5239;3782.80434782609;10.8695652173913;1597.39130434783;1243.17391304348;320.5625;1007943.73913043;253526;26509.0217391304;75198.9782608696;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-23";3049.31944444444;2479.47222222222;92366.652173913;1279.20289855072;3780.73913043478;37037.9791666667;2434.53623188406;1508.08695652174;8823.625;3473.58695652174;10.8695652173913;1647.34782608696;1285.39130434783;276.166666666667;1008926.34782609;249751.043478261;26246.4782608696;75245.152173913;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-22";2586.88888888889;6438.98611111111;115847.619047619;2398.33333333333;8653.63492063492;33372.4375;2140.31746031746;1539.28571428571;8791.375;3812.90476190476;0;2400.7619047619;1997.71428571429;348.041666666667;1008400.69047619;295265.69047619;25612.0238095238;71366.7619047619;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-10-21";3875.44444444444;7469.90277777778;129225.594202899;3701.01449275362;10950.8115942029;29095.4791666667;2006.52173913043;3335;12595.4583333333;2375.67391304348;1.08695652173913;1910;1543.82608695652;208.645833333333;1008124.67391304;312637.02173913;25277.1956521739;70885.6086956522;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-20";2318.26388888889;7184.44444444444;107401.014492754;3062.66666666667;10013.8985507246;37170.8541666667;2205.69565217391;1511.17391304348;7933.66666666667;2281.13043478261;0;843.608695652174;685.782608695652;227.833333333333;1009610.45652174;305378.804347826;25595.6739130435;67916.3043478261;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-19";3973.65277777778;6854.76388888889;120696.260869565;2470.66666666667;9227.34782608696;44528;2168.28985507246;2478.30434782609;7852.875;2448.65217391304;0;1427.82608695652;1155.30434782609;162.125;1012127.58695652;310551.934782609;26006.2391304348;67682.652173913;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-18";1851.09722222222;10694.4444444444;112619.621212121;3297.65151515152;14134.9393939394;44137;2343.07575757576;968.590909090909;7579.70833333333;2824.09090909091;0;2136.95454545455;1805.86363636364;222.166666666667;1011770.31818182;322067.295454545;26231.2727272727;68626;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-17";3177.16666666667;14990.1527777778;140964.565217391;5109.86956521739;19920.3333333333;30426.7916666667;1891.1884057971;2589.82608695652;9743.66666666667;2404.63043478261;0;1900.86956521739;1544.5652173913;240.395833333333;1009953.04347826;282185.891304348;25031.7826086957;72114.9782608696;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-16";1378.04166666667;14129.5138888889;143305.971830986;3691.70422535211;17378.9014084507;33265.3541666667;1951.14084507042;566.041666666667;5937.04166666667;2143.35416666667;31.25;1659.41666666667;1329.70833333333;227.833333333333;1009932.14583333;247976.666666667;25010.2708333333;73131.2083333333;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-15";3796.59259259259;12943.4074074074;139949.518518519;2752.25925925926;15528.4814814815;36879.7222222222;2214.96296296296;2520.83333333333;6292.94444444444;2403.97222222222;0;1795.94444444444;1461.27777777778;650.138888888889;1011987.86111111;381677.694444444;25885.2777777778;68340.6666666667;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-14";2224.15277777778;15826.4722222222;148289.869565217;4286.50724637681;19886.3623188406;32605.5833333333;1875.57971014493;383.652173913043;8318.45833333333;2512.28260869565;0;1848.47826086957;1501.60869565217;498.604166666667;1012064.89130435;329796.239130435;25501.5434782609;68137.9565217391;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-13";3361.08333333333;20655.3472222222;149598.492753623;5464.07246376812;25360.2898550725;42141.625;2060.55072463768;2554.30434782609;9055.875;2201.5;4.34782608695652;1621.69565217391;1262.34782608696;247.416666666667;1011138.23913043;233231.956521739;25214.7608695652;70814.847826087;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-10-12";1233.61111111111;22231.9166666667;130037.956521739;2789.52173913043;24707.6956521739;47281.1666666667;2652.04347826087;843.434782608696;8464.66666666667;2086.86956521739;26.0869565217391;1510.82608695652;1209.86956521739;113.770833333333;1010742.32608696;248776.239130435;25396.1304347826;71154;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-11";3411.30555555556;21786.4027777778;148811.855072464;4058.14492753623;25091.1044776119;53423.4166666667;2880.01449275362;680.04347826087;10590.875;2340.82608695652;9.78260869565217;1551.34782608696;1240.95652173913;194.229166666667;1013174.47826087;218199.130434783;26205.2173913043;70045.3043478261;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-10";2683.76388888889;13634.0138888889;123631.96875;3594.59375;15294.9365079365;55345.4791666667;2533.59375;123.619047619048;10489.875;2823.33333333333;30.5714285714286;1535.19047619048;1221.90476190476;145.9375;1012309.02380952;234648;26525.2380952381;71339.9523809524;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-09";2236.29166666667;7180.01388888889;132175.15942029;1342.33333333333;8569.71014492754;40816.5;2106.98550724638;564.521739130435;10237.9166666667;3246.76086956522;2.17391304347826;1745.65217391304;1431.65217391304;138.145833333333;1009785.65217391;241680.152173913;26391.6304347826;72962.5869565217;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-08";2161.34722222222;9451.79166666667;99893.884057971;2405.95652173913;11796.8405797101;36335.7916666667;2177.28985507246;595.608695652174;7438.54166666667;6062.5652173913;0;1908.34782608696;1526.39130434783;225.25;1007934.47826087;269057.086956522;25575.347826087;73845.8260869565;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-07";6717.52777777778;11178.3333333333;107898.811594203;2064.5652173913;12876.4347826087;32921.8958333333;2371.49275362319;2493.52173913043;9627.20833333333;3397.76086956522;0;1637.04347826087;1177.91304347826;404.625;1008879.56521739;237384.065217391;26110.4782608696;74588.9347826087;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-06";2056.41666666667;10288.5694444444;117554.695652174;3672.55072463768;12493.4615384615;28920.2916666667;2031.91304347826;689.434782608696;7752.08333333333;4247.73913043478;5.43478260869565;1266.08695652174;872.739130434783;298.104166666667;1009596.19565217;262592.956521739;26438.5652173913;74591.0869565217;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-05";1847.30555555556;10159.8472222222;90782.2608695652;2260.17391304348;12286.8985507246;39786.3958333333;2367.27536231884;721.173913043478;8806.625;7362.82608695652;0;1338.73913043478;979.521739130435;173.666666666667;1008981.60869565;287167.326086957;25799.2608695652;70697.7173913044;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-04";1275.18055555556;9888.58333333333;108363.396825397;2467.74603174603;12429.4126984127;39026.2083333333;1995.65079365079;130.47619047619;7742.125;9507.45238095238;0;1539.80952380952;1142.09523809524;150.916666666667;1009410.57142857;276966.761904762;24406.6428571429;71102.1190476191;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-03";1138.47222222222;8613.72222222222;115663.878787879;2608.07575757576;11036.7878787879;25013.6458333333;2399.81818181818;0;5075.125;5125.40909090909;0;1337.90909090909;1000.5;180.375;1010374.61363636;272917.795454545;24822.25;73273.8181818182;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-02";1698.04166666667;6410.125;134448.608695652;2140.11594202899;8335.57971014493;21502.3333333333;1902.5652173913;55.3478260869565;5407.70833333333;2774.19565217391;0;1520.04347826087;1178.78260869565;217.979166666667;1011157.54347826;290832.586956522;25072.9782608696;74273.0434782609;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-10-01";1939.97101449275;7228.13043478261;160460.526315789;2324.08771929825;9653.35087719298;23691.7608695652;1397.73684210526;83.5263157894737;6693.95652173913;2485.57894736842;5.26315789473684;1499.73684210526;1154.21052631579;237.913043478261;1011439.89473684;298389.052631579;25290.5263157895;71470.3947368421;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-30";1194.23611111111;10203.5416666667;166284.260869565;3763.68115942029;13880.8260869565;23786.9791666667;1569.50724637681;9.43478260869565;7313.70833333333;2567.89130434783;0;1622.95652173913;1269.4347826087;198.4375;1011491.56521739;301771.347826087;24285.5217391304;72545.6739130435;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-09-29";2066.95833333333;9327.83333333333;119043.52173913;4723.65217391304;14264.9565217391;24034.625;1780.63768115942;84.8260869565217;8336.5;3580.82608695652;0;1623.91304347826;1261.78260869565;151.666666666667;1010105.10869565;295474.5;24324.0652173913;74176.6739130435;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-28";5700.55555555556;6985.61111111111;138728.181818182;2305.40909090909;9248.68181818182;25293.3541666667;1843.25757575758;425.5;6721.70833333333;2890.84090909091;6.81818181818182;1485.95454545455;1167.04545454545;203.354166666667;1010446.40909091;244635.704545455;24618;76885.2727272727;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-27";2377.36842105263;10017.3888888889;169771.855072464;3128.07246376812;13249.9855072464;30421.9583333333;1500.97101449275;361.739130434783;10806.2916666667;3037.34782608696;1.08695652173913;1858.4347826087;1490.08695652174;216;1011731.80434783;251904.695652174;24227.3260869565;74114.3695652174;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-09-26";43.6923076923077;10280.8888888889;154241.826086957;3484.44927536232;13584.8115942029;32151.4583333333;1610.88405797101;4.52173913043478;9337.125;3812.47826086957;0;1669.95652173913;1308.34782608696;208;1011846.15217391;289929.652173913;24614.9782608696;73434.8913043478;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-25";815.75;5379.75;122147.15942029;2127.02898550725;7296.39130434783;43562;1914.92753623188;18.8695652173913;11185.5833333333;5167.23913043478;0;1613.26086956522;1218.69565217391;158.916666666667;1011145.32608696;293084.608695652;25565.9782608696;72474.5652173913;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-09-24";1822.33333333333;5365.75;87250.9275362319;1329.46376811594;6549.50724637681;48084.6666666667;2491.6231884058;10.0869565217391;11651.625;9341.76086956522;0;1295.08695652174;1007.17391304348;222.104166666667;1008825.54347826;224307.260869565;26147.7826086957;75717.2173913044;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-23";1573.58333333333;7713.51388888889;80634.8115942029;2593.94202898551;10465.6956521739;38697.3125;2444.15942028986;364.782608695652;11636.4583333333;14060.3913043478;0;1556.34782608696;1121.4347826087;255.854166666667;1007359.73913043;198390.673913043;25944.3695652174;76133.1956521739;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-22";2454.30555555556;8556.76388888889;115861.898550725;2782.44927536232;11499.6231884058;31534.4791666667;2182.52173913043;1359.65217391304;11720.0416666667;5644.45652173913;3.26086956521739;1534.30434782609;1095.47826086957;236.479166666667;1008366.41304348;203873.586956522;24250.7173913043;77299.9130434783;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-09-21";2813.52777777778;8695.90277777778;91875.6060606061;3256.24242424242;11511.803030303;31984.5208333333;2148.92424242424;1948.40909090909;10821.125;8641.22727272727;0;1410.59090909091;1044.27272727273;216.479166666667;1008435.5;277366.954545455;24533.6136363636;73104.7727272727;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-09-20";1533.63888888889;7163.06944444444;144745.275362319;3370.86956521739;10557.5652173913;22670.4375;1698.11594202899;59.304347826087;3915.45833333333;1932.76086956522;31.5217391304348;1700.60869565217;1385.78260869565;290.5;1009612.89130435;273863.347826087;24409.7391304348;78675.7608695652;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-19";1363.06944444444;5780.18055555556;162527.463768116;1357.31884057971;6739.72463768116;39454.4375;2377.59420289855;1091.78260869565;4198.04166666667;1740.39130434783;78.2608695652174;1345.08695652174;1086.95652173913;295.222222222222;1011003.5;124385.217391304;22316.2608695652;86843.8695652174;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-18";1169.63888888889;4750.54166666667;175594.072463768;4116.02898550725;8947.82608695652;31826.2708333333;1453.75362318841;852.782608695652;7275.08333333333;2846.04347826087;78.6304347826087;1497.95652173913;1214.47826086957;496.270833333333;1010781.69565217;105980;22791.5869565217;84617.8260869565;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-17";2009.27777777778;5549.875;157122.811594203;2270.17391304348;7611.08695652174;28932.4583333333;1553.3768115942;994.652173913043;10293.9583333333;2658.91304347826;28.2608695652174;1560.69565217391;1235.13043478261;311.3125;1010380.06521739;230041.565217391;24313.4782608696;76888.8043478261;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-16";1835.79166666667;7775.47222222222;141256.507246377;4030.39130434783;11690.4202898551;24822.2916666667;1696.50724637681;635.695652173913;6954.125;3710.73913043478;0;1603.69565217391;1268.47826086957;266.541666666667;1011219.76086957;292436.02173913;24236.347826087;72462.5652173913;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-09-15";7078.40277777778;6728.55555555556;112826.449275362;5253.04347826087;9963.92537313433;24194.8125;2217.91304347826;7532.17391304348;6002.08333333333;4322.71739130435;1.08695652173913;1964.08695652174;1058.95652173913;304.520833333333;1010629.93478261;268131.130434783;24798.5434782609;76696.3913043478;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-09-14";1607.88888888889;9293.90277777778;161571.753623188;4787.34782608696;14021.4637681159;19395.2291666667;1575.65217391304;376.695652173913;6668.33333333333;5801.73913043478;0;1821.91304347826;1440.04347826087;305.354166666667;1010377.82608696;243069.695652174;23477.6739130435;76496.4347826087;NA;NA;NA;NA;NA;"NaN";"NaN";0.665841023797158
"290570";"Camaçari";"2022-09-13";1770.25;9748.57352941176;139635.231884058;5374.41818181818;16251.5454545455;26488.9791666667;1625.50724637681;1226.4347826087;7371.54166666667;3134.58695652174;11.9565217391304;1453.60869565217;1059.21739130435;317.041666666667;1010896.97826087;168046.043478261;23329.7391304348;75545.8695652174;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
"290570";"Camaçari";"2022-09-12";1735.625;5905.44444444444;173697.753623188;3413.52542372881;10212.9152542373;25822.9375;1544.73913043478;1221.21739130435;5014.5;2538.26086956522;21.7391304347826;1436.13043478261;1114.30434782609;318.958333333333;1011619.89130435;217260.239130435;22802.3913043478;78024.1086956522;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-11";3004.95833333333;3487.125;157201.484848485;2335.25757575758;5842.56060606061;24637.2291666667;1559.0303030303;1979.22727272727;7576.83333333333;3587.75;0;1401.59090909091;1069.04545454545;177.104166666667;1011572.09090909;296028.340909091;23540.4545454545;74750.6363636364;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-10";1394.125;5406.625;161891.739130435;3028.46376811594;8268.34782608696;27980.6458333333;1608.36231884058;336.608695652174;6725.54166666667;2707.47826086957;0;1518.17391304348;1201.65217391304;202.208333333333;1013189.58695652;220296.130434783;22908.2173913043;74334.0434782609;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-09";599.375;7114.27777777778;172100.637681159;2008.30434782609;9041.97101449275;37194.5;1778.04347826087;0.478260869565217;4962.41666666667;2796.63043478261;10.8695652173913;1477.95652173913;1136.69565217391;232.791666666667;1013041.52173913;192253.152173913;23345.5;76282.5217391304;NA;NA;NA;NA;NA;"NaN";"NaN";0
"290570";"Camaçari";"2022-09-08";577.25;6994.93055555556;141860.594202899;2304;9125.14492753623;41639.0208333333;2430.33333333333;0;6398.79166666667;2024.04347826087;104.347826086957;1342.65217391304;1074.17391304348;318.270833333333;1012795.15217391;156324.869565217;22711.5217391304;80976.0652173913;NA;NA;NA;NA;NA;"NaN";"NaN";0.332920511898579
